time,latitude,longitude,depth,mag,place
2002-01-15T07:12:58.030Z,-6.314,105.205,10,6.1,"Sunda Strait, Indonesia"
2002-01-15T09:01:15.950Z,-5.527,151.097,41.1,6.2,"New Britain region, Papua New Guinea"
2002-01-16T23:09:52.080Z,15.502,-93.133,80.2,6.4,"Chiapas, Mexico"
2002-01-22T04:53:52.650Z,35.79,26.617,88,6.2,"Crete, Greece"
2002-01-28T13:50:28.720Z,49.381,155.594,33,6.1,Kuril Islands
2002-01-28T15:09:55.890Z,-15.304,-173.225,33,6.2,Tonga
2002-01-30T12:58:19.220Z,-6.252,150.887,33,6,"New Britain region, Papua New Guinea"
2002-02-03T07:11:28.410Z,38.573,31.271,5,6.5,western Turkey
2002-02-03T09:26:43.350Z,38.632,30.902,10,6,western Turkey
2002-02-05T13:27:24.670Z,-5.345,151.248,39,6.6,"New Britain region, Papua New Guinea"
2002-02-15T01:46:37.850Z,-36.231,-100.301,10,6,southeast of Easter Island
2002-02-19T00:35:45.700Z,-3.731,150.992,10,6.1,"New Ireland region, Papua New Guinea"
2002-02-28T01:50:48.940Z,-5.685,151.258,40.2,6.3,"New Britain region, Papua New Guinea"
2002-03-03T12:08:07.810Z,36.429,70.438,209,6.3,"Hindu Kush region, Afghanistan"
2002-03-03T12:08:19.740Z,36.502,70.482,225.6,7.4,"Hindu Kush region, Afghanistan"
2002-03-05T21:16:09.130Z,6.033,124.249,31,7.5,"Mindanao, Philippines"
2002-03-08T18:27:53.190Z,5.871,124.274,23.3,6,"Mindanao, Philippines"
2002-03-09T12:27:11.220Z,-56.019,-27.332,118.4,6,South Sandwich Islands region
2002-03-17T19:33:33.780Z,-45.221,35.105,10,6,Prince Edward Islands region
2002-03-19T22:14:14.930Z,-6.486,129.901,148.1,6.1,Banda Sea
2002-03-25T14:56:33.820Z,36.062,69.315,8,6.1,"Hindu Kush region, Afghanistan"
2002-03-26T03:45:48.700Z,23.346,124.09,33,6.4,"southwestern Ryukyu Islands, Japan"
2002-03-28T04:56:22.400Z,-21.663,-68.329,125.1,6.5,"Antofagasta, Chile"
2002-03-31T06:52:50.490Z,24.279,122.179,32.8,7.1,Taiwan region
2002-04-01T19:59:32.480Z,-29.67,-71.384,71,6.4,"offshore Coquimbo, Chile"
2002-04-07T01:41:26.150Z,-60.94,154.25,10,6.2,west of Macquarie Island
2002-04-08T03:48:55.240Z,-51.068,139.269,10,6.2,western Indian-Antarctic Ridge
2002-04-11T21:56:56.390Z,-14.392,167.687,10,6.2,Vanuatu
2002-04-18T05:02:46.190Z,16.985,-100.865,24.9,6.8,"offshore Guerrero, Mexico"
2002-04-18T16:08:36.780Z,-27.535,-70.586,62,6.7,"Atacama, Chile"
2002-04-20T15:59:57.860Z,-16.382,173.259,33,6,Fiji region
2002-04-24T11:00:00.860Z,-56.135,-122.312,10,6.2,southern East Pacific Rise
2002-04-26T16:06:07.000Z,13.088,144.619,85.7,7.1,Guam region
2002-05-08T05:26:00.360Z,-17.948,-174.573,130.8,6.2,Tonga
2002-05-14T16:56:10.420Z,-36.518,78.932,10,6.2,Mid-Indian Ridge
2002-05-15T03:46:05.760Z,24.636,121.922,10,6.2,Taiwan
2002-05-23T15:52:15.280Z,-30.749,-71.197,52.1,6,"Coquimbo, Chile"
2002-05-25T05:36:31.970Z,53.815,-161.116,33,6.4,south of Alaska
2002-05-28T04:04:22.530Z,-28.937,-66.797,22.2,6,"La Rioja, Argentina"
2002-05-28T16:45:17.100Z,24.069,122.264,33,6.1,Taiwan region
2002-06-06T23:53:48.470Z,-0.879,148.33,10,6.3,"Admiralty Islands region, Papua New Guinea"
2002-06-10T22:48:36.210Z,10.985,140.69,33,6.1,"State of Yap, Federated States of Micronesia"
2002-06-13T01:27:19.470Z,-47.801,99.751,10,6.6,southeast Indian Ridge
2002-06-16T02:46:14.030Z,8.784,-83.992,35,6.4,Costa Rica
2002-06-17T13:25:56.380Z,-4.651,-105.379,10,6,central East Pacific Rise
2002-06-17T21:26:22.920Z,-12.592,166.383,33,6.7,Santa Cruz Islands
2002-06-18T13:56:22.830Z,-30.805,-71.124,54,6.6,"Coquimbo, Chile"
2002-06-21T00:05:44.850Z,-4.495,146.768,33,6,"eastern New Guinea region, Papua New Guinea"
2002-06-22T02:58:21.300Z,35.626,49.047,10,6.5,western Iran
2002-06-27T05:50:35.110Z,-6.963,104.181,11,6.5,"Sunda Strait, Indonesia"
2002-06-27T07:16:10.370Z,-13.275,167.051,186.7,6,Vanuatu
2002-06-28T17:19:30.270Z,43.752,130.666,566,7.3,"Jilin-Heilongjiang border region, China"
2002-06-29T02:39:00.720Z,-12.4,166.524,33,6.2,Santa Cruz Islands
2002-06-30T21:29:36.300Z,-22.201,179.25,620.4,6.5,south of the Fiji Islands
2002-07-03T23:00:18.470Z,-5.032,147.336,31.2,6.2,"eastern New Guinea region, Papua New Guinea"
2002-07-19T06:43:55.100Z,-56.623,-140.69,10,6.1,Pacific-Antarctic Ridge
2002-07-30T06:55:07.780Z,-57.889,-23.242,33,6.2,South Sandwich Islands region
2002-07-31T00:16:44.610Z,7.929,-82.793,10,6.5,south of Panama
2002-08-02T23:11:39.130Z,29.28,138.97,426.1,6.3,"Izu Islands, Japan region"
2002-08-04T15:16:26.990Z,-35.457,-16.238,10,6,southern Mid-Atlantic Ridge
2002-08-07T23:59:14.540Z,7.851,-82.895,10,6,south of Panama
2002-08-09T13:31:05.290Z,-16.309,-176.172,364.1,6.1,Fiji region
2002-08-12T02:59:24.020Z,-19.506,169.036,112.2,6,Vanuatu
2002-08-14T13:12:39.880Z,7.831,136.88,10,6.3,Palau region
2002-08-14T13:57:52.110Z,14.101,146.199,30,6.5,"Rota region, Northern Mariana Islands"
2002-08-15T05:30:26.230Z,-1.196,121.333,10,6.2,"Sulawesi, Indonesia"
2002-08-19T11:01:01.190Z,-21.696,-179.513,580,7.7,Fiji region
2002-08-19T11:08:24.310Z,-23.884,178.495,675.4,7.7,south of the Fiji Islands
2002-08-19T11:23:06.200Z,-23.899,178.375,677.4,6.1,south of the Fiji Islands
2002-08-20T10:59:32.020Z,30.986,141.966,9,6.3,"Izu Islands, Japan region"
2002-08-24T18:40:53.440Z,43.11,146.118,42.6,6.1,Kuril Islands
2002-09-01T17:14:59.890Z,14.284,51.945,10,6,Gulf of Aden
2002-09-06T01:21:28.600Z,38.381,13.701,5,6,"Sicily, Italy"
2002-09-07T08:14:19.650Z,-20.275,-176.036,209.9,6,Fiji region
2002-09-08T13:15:55.720Z,-22.836,178.933,618.8,6,south of the Fiji Islands
2002-09-08T18:44:23.710Z,-3.302,142.945,13,7.6,"near the north coast of New Guinea, Papua New Guinea"
2002-09-13T22:28:29.460Z,13.036,93.068,21,6.5,"Andaman Islands, India region"
2002-09-15T08:39:32.700Z,44.833,129.923,586.3,6.4,"Heilongjiang, China"
2002-09-16T13:23:00.990Z,-3.313,142.679,10,6.3,"near the north coast of New Guinea, Papua New Guinea"
2002-09-17T11:20:23.390Z,-3.284,142.769,10,6,"near the north coast of New Guinea, Papua New Guinea"
2002-09-20T13:33:41.620Z,-1.743,134.013,10,6,"near the north coast of Papua, Indonesia"
2002-09-20T15:43:35.460Z,-1.68,134.234,10,6.4,"near the north coast of Papua, Indonesia"
2002-09-24T03:57:22.280Z,-31.519,-69.2,119.6,6.3,"San Juan, Argentina"
2002-09-24T04:13:11.630Z,-10.535,161.2,10,6.1,Solomon Islands
2002-09-24T22:54:21.480Z,-10.565,161.11,10,6.3,Solomon Islands
2002-09-24T23:01:28.670Z,-10.65,161.21,19,6.3,Solomon Islands
2002-10-03T16:08:29.620Z,23.324,-108.53,10,6.5,Gulf of California
2002-10-03T19:05:10.670Z,-7.526,115.663,315.8,6,Bali Sea
2002-10-04T19:05:48.770Z,-20.991,-179.016,621.1,6.3,Fiji region
2002-10-06T15:46:33.010Z,-8.197,118.341,10,6.3,"Sumbawa region, Indonesia"
2002-10-08T01:23:58.800Z,-42.039,88.379,10,6,southeast Indian Ridge
2002-10-10T10:50:20.570Z,-1.757,134.297,10,7.6,"near the north coast of Papua, Indonesia"
2002-10-10T12:28:25.800Z,-1.511,133.973,10,6.7,"Papua, Indonesia"
2002-10-10T12:29:35.180Z,-1.401,133.934,10,6,"Papua, Indonesia"
2002-10-10T21:19:58.510Z,-1.478,134.111,10,6,"near the north coast of Papua, Indonesia"
2002-10-12T20:09:11.460Z,-8.295,-71.738,534.3,6.9,"Acre, Brazil"
2002-10-12T23:43:12.850Z,15.096,118.504,33,6.1,Philippine Islands region
2002-10-13T20:55:07.460Z,-14.596,-175.416,10,6.1,Samoa Islands region
2002-10-14T14:12:43.750Z,41.174,142.249,61.4,6.1,"Hokkaido, Japan region"
2002-10-16T10:12:21.430Z,51.952,157.323,102.4,6.2,"near the east coast of the Kamchatka Peninsula, Russia"
2002-10-16T14:13:12.740Z,-15.676,-173.048,33,6,Tonga
2002-10-17T04:23:55.940Z,-19.842,-178.401,627.6,6.2,Fiji region
2002-10-17T17:52:44.190Z,-3.597,140.226,33,6.3,"Papua, Indonesia"
2002-10-18T11:16:48.310Z,-57.185,-142.751,10,6.1,Pacific-Antarctic Ridge
2002-10-19T00:43:56.430Z,-3.667,140.312,33,6,"Papua, Indonesia"
2002-10-19T12:09:05.380Z,44.297,149.96,33,6.3,Kuril Islands
2002-10-22T11:39:04.210Z,-20.633,-178.391,549,6.2,Fiji region
2002-10-23T11:27:19.430Z,63.514,-147.912,4.2,6.7,Central Alaska
2002-10-24T06:08:37.980Z,-1.884,29.004,11,6.2,"Lac Kivu region, Congo-Rwanda-Uganda"
2002-10-31T01:35:16.670Z,-3.441,148.638,10,6.1,Bismarck Sea
2002-11-02T01:26:10.700Z,2.824,96.085,30,7.4,"Simeulue, Indonesia"
2002-11-02T09:46:46.700Z,2.954,96.394,27,6.3,"Simeulue, Indonesia"
2002-11-03T03:37:42.070Z,38.886,141.977,39,6.4,"near the east coast of Honshu, Japan"
2002-11-03T22:12:41.000Z,63.517,-147.444,4.9,7.9,Central Alaska
2002-11-07T15:14:06.760Z,51.197,179.334,33,6.6,"Rat Islands, Aleutian Islands, Alaska"
2002-11-09T00:14:18.080Z,13.743,-91.187,33,6,offshore Guatemala
2002-11-12T01:46:48.940Z,-56.55,-27.536,120,6.2,South Sandwich Islands region
2002-11-15T19:58:31.780Z,-56.051,-36.404,10,6.6,South Georgia Island region
2002-11-17T04:53:53.540Z,47.824,146.209,459.1,7.3,northwest of the Kuril Islands
2002-11-20T21:32:30.810Z,35.414,74.515,33,6.3,northwestern Kashmir
2002-11-26T00:48:15.040Z,51.465,-173.537,20.6,6.1,"Andreanof Islands, Aleutian Islands, Alaska"
2002-12-10T01:28:33.670Z,-50.028,-114.121,10,6,southern East Pacific Rise
2002-12-10T04:27:54.600Z,-24.139,179.24,530.6,6.1,south of the Fiji Islands
2002-12-11T03:49:40.190Z,-3.81,135.123,10,6.3,"Papua, Indonesia"
2002-12-12T08:30:42.770Z,-4.786,153.275,34,6.7,"New Ireland region, Papua New Guinea"
2002-12-17T04:32:53.070Z,-56.952,-24.825,10,6.2,South Sandwich Islands region
2002-12-18T14:12:21.750Z,-57.092,-24.981,10,6.1,South Sandwich Islands region
2002-12-20T14:14:42.050Z,-3.076,147.943,33,6.3,Bismarck Sea
2002-12-23T13:46:11.360Z,16.957,-85.578,33,6,north of Honduras
2002-12-30T04:49:08.690Z,7.471,123.407,10,6.3,"Mindanao, Philippines"
2003-01-04T05:15:03.840Z,-20.57,-177.661,378,6.5,Fiji region
2003-01-06T23:43:50.840Z,15.651,119.658,10,6,"Luzon, Philippines"
2003-01-09T02:50:45.790Z,-19.664,-176.295,10,6,Fiji region
2003-01-10T13:11:56.910Z,-5.311,153.701,71.9,6.7,"New Ireland region, Papua New Guinea"
2003-01-16T00:53:15.720Z,44.284,-129.024,10,6.3,off the coast of Oregon
2003-01-20T08:43:06.070Z,-10.491,160.77,33,7.3,Solomon Islands
2003-01-21T02:46:47.740Z,13.626,-90.774,24,6.5,offshore Guatemala
2003-01-22T02:06:34.610Z,18.77,-104.104,24,7.6,"offshore Colima, Mexico"
2003-01-27T05:26:23.040Z,39.5,39.878,10,6.1,eastern Turkey
2003-01-27T17:56:25.830Z,-46.048,35.057,10,6.4,Prince Edward Islands region
2003-02-10T04:49:31.120Z,-6.011,149.792,33,6.3,"New Britain region, Papua New Guinea"
2003-02-12T22:33:30.830Z,-3.652,144.242,10,6.2,"near the north coast of New Guinea, Papua New Guinea"
2003-02-15T11:01:59.860Z,12.168,124.079,10,6.3,"Samar, Philippines"
2003-02-19T03:32:36.360Z,53.645,-164.643,19,6.6,"Unimak Island region, Alaska"
2003-02-24T02:03:41.450Z,39.61,77.23,11,6.3,"southern Xinjiang, China"
2003-03-01T06:12:47.400Z,-1.699,134.313,28.1,6,"near the north coast of Papua, Indonesia"
2003-03-02T16:42:56.330Z,-36.958,-20.879,10,6.2,southern Mid-Atlantic Ridge
2003-03-09T10:36:23.030Z,-6.82,130.985,45.9,6,Banda Sea
2003-03-10T02:09:37.080Z,1.692,127.296,93.8,6.4,"Halmahera, Indonesia"
2003-03-11T07:27:32.650Z,-4.694,153.238,40.2,6.8,"New Ireland region, Papua New Guinea"
2003-03-12T23:41:32.920Z,26.556,-110.587,10,6.4,Gulf of California
2003-03-14T07:06:13.310Z,-0.406,132.951,33,6.3,"near the north coast of Papua, Indonesia"
2003-03-14T12:54:12.120Z,-17.416,-175.183,274.9,6.4,Tonga
2003-03-15T19:41:28.700Z,52.249,160.387,30.2,6.1,"off the east coast of the Kamchatka Peninsula, Russia"
2003-03-17T16:36:17.310Z,51.272,177.978,33,7.1,"Rat Islands, Aleutian Islands, Alaska"
2003-03-17T18:55:47.880Z,51.295,177.971,33,6.2,"Rat Islands, Aleutian Islands, Alaska"
2003-03-19T00:03:42.920Z,-9.388,156.587,33.5,6.2,Solomon Islands
2003-03-25T02:53:25.030Z,-8.294,120.743,33,6.5,"Flores region, Indonesia"
2003-03-28T17:31:47.770Z,-15.324,-173.508,41.2,6.2,Tonga
2003-03-30T18:13:34.090Z,-3.169,127.542,33,6.2,"Seram, Indonesia"
2003-03-31T01:06:53.050Z,-6.183,151.429,46.8,6.2,"New Britain region, Papua New Guinea"
2003-04-02T03:43:11.580Z,35.28,-35.729,10,6.3,northern Mid-Atlantic Ridge
2003-04-11T06:12:54.580Z,7.033,-82.353,10,6.2,south of Panama
2003-04-17T00:48:38.580Z,37.529,96.476,14,6.4,"northern Qinghai, China"
2003-04-17T14:50:48.580Z,-54.624,1.432,10,6.5,Bouvet Island region
2003-04-24T10:56:21.980Z,48.764,154.991,43.8,6.1,Kuril Islands
2003-04-27T16:03:40.420Z,-20.944,169.773,77.4,6.3,Vanuatu
2003-04-27T22:57:44.840Z,-8.195,-71.592,559.9,6,"Acre, Brazil"
2003-04-29T13:53:17.300Z,43.706,147.805,62.5,6,Kuril Islands
2003-05-01T00:27:04.700Z,39.007,40.464,10,6.4,eastern Turkey
2003-05-03T05:03:03.340Z,-15.143,-173.747,33,6.2,Tonga
2003-05-04T13:15:18.660Z,-30.531,-178.232,62.4,6.7,"Kermadec Islands, New Zealand"
2003-05-04T14:54:00.320Z,-11.287,166.314,33,6,Santa Cruz Islands
2003-05-04T20:08:46.480Z,-30.587,-178.29,45.6,6.4,"Kermadec Islands, New Zealand"
2003-05-05T15:50:08.470Z,0.215,127.354,123.6,6.4,"Halmahera, Indonesia"
2003-05-05T23:04:45.670Z,3.715,127.954,56,6.2,"Kepulauan Talaud, Indonesia"
2003-05-09T20:26:15.980Z,-48.209,32.272,10,6.3,Prince Edward Islands region
2003-05-11T17:51:35.140Z,-0.988,126.938,30.2,6.1,Molucca Sea
2003-05-13T21:21:14.050Z,-17.287,167.744,33,6.3,Vanuatu
2003-05-14T06:03:35.860Z,18.266,-58.633,41.5,6.7,North Atlantic Ocean
2003-05-14T07:40:36.100Z,-8.06,107.315,79.1,6,"Java, Indonesia"
2003-05-19T10:43:22.680Z,-18.044,-178.67,563.8,6,Fiji region
2003-05-19T16:27:10.200Z,17.546,-105.473,10,6.1,"off the coast of Colima, Mexico"
2003-05-21T18:44:20.100Z,36.964,3.634,12,6.8,northern Algeria
2003-05-26T09:24:00.000Z,38.86,141.5,68,7,"near the east coast of Honshu, Japan"
2003-05-26T09:24:33.400Z,38.849,141.568,68,7,"near the east coast of Honshu, Japan"
2003-05-26T19:23:27.940Z,2.354,128.855,31,7,"Halmahera, Indonesia"
2003-05-26T23:13:29.720Z,6.761,123.707,565.8,6.9,"Moro Gulf, Mindanao, Philippines"
2003-05-28T16:15:18.940Z,-17.646,66.116,10,6.2,Mauritius - Reunion region
2003-06-03T23:58:02.740Z,-17.36,-72.807,33,6,near the coast of southern Peru
2003-06-07T00:32:45.570Z,-5.095,152.502,33,6.6,"New Britain region, Papua New Guinea"
2003-06-10T08:40:30.830Z,23.52,121.628,44.5,6,Taiwan
2003-06-12T08:59:20.240Z,-5.985,154.758,186.3,6.3,"Bougainville region, Papua New Guinea"
2003-06-15T19:24:33.150Z,51.552,176.923,20,6.5,"Rat Islands, Aleutian Islands, Alaska"
2003-06-16T22:08:02.140Z,55.492,159.999,174.8,6.9,"Kamchatka Peninsula, Russia"
2003-06-20T06:19:38.910Z,-7.606,-71.722,558.1,7.1,"Amazonas, Brazil"
2003-06-20T13:30:41.640Z,-30.608,-71.637,33,6.8,"Coquimbo, Chile"
2003-06-23T12:12:34.470Z,51.439,176.783,20,6.9,"Rat Islands, Aleutian Islands, Alaska"
2003-06-26T14:11:44.590Z,12.253,123.85,10,6,"Masbate region, Philippines"
2003-06-28T15:29:42.260Z,-3.325,146.148,10,6.3,Bismarck Sea
2003-07-01T05:52:25.920Z,4.529,122.511,635.4,6,Celebes Sea
2003-07-01T17:00:22.820Z,12.803,124.898,33,6,"Samar, Philippines"
2003-07-03T06:21:50.370Z,-21.278,-174.522,10,6,Tonga
2003-07-04T00:33:50.040Z,-5.473,151.691,10,6.1,"New Britain region, Papua New Guinea"
2003-07-12T23:01:38.000Z,54.65,-134.47,20,6,"Haida Gwaii Region, Canada"
2003-07-15T18:46:38.120Z,-3.828,152.174,33,6.5,"New Ireland region, Papua New Guinea"
2003-07-15T20:27:50.530Z,-2.598,68.382,10,7.6,Carlsberg Ridge
2003-07-17T19:57:13.770Z,18.507,-107.129,10,6,"off the coast of Jalisco, Mexico"
2003-07-21T13:53:58.490Z,-5.481,148.853,189.6,6.4,"New Britain region, Papua New Guinea"
2003-07-21T15:16:31.930Z,25.975,101.29,10,6,"Yunnan, China"
2003-07-22T04:21:40.770Z,-15.416,166.142,33,6,Vanuatu
2003-07-25T09:37:45.840Z,-1.528,149.694,24,6.4,"New Ireland region, Papua New Guinea"
2003-07-25T22:13:00.000Z,38.48,141.03,6,6,"near the east coast of Honshu, Japan"
2003-07-25T22:13:29.970Z,38.415,140.996,6,6.1,"eastern Honshu, Japan"
2003-07-27T02:04:11.530Z,-21.08,-176.585,212.9,6.6,Fiji region
2003-07-27T06:25:31.950Z,47.151,139.248,470.3,6.8,"Primor'ye, Russia"
2003-07-27T11:41:27.050Z,-20.134,-65.185,345.3,6,"Chuquisaca, Bolivia"
2003-08-04T04:37:20.130Z,-60.532,-43.411,10,7.6,Scotia Sea
2003-08-11T00:19:09.280Z,1.142,128.152,10,6,"Halmahera, Indonesia"
2003-08-11T13:40:19.850Z,-56.906,147.611,10,6,west of Macquarie Island
2003-08-11T21:22:30.420Z,12.124,93.53,100.2,6,"Andaman Islands, India region"
2003-08-14T05:14:00.000Z,38.765,20.598,8,6.2,Greece
2003-08-14T05:14:54.760Z,39.16,20.605,10,6.3,Greece-Albania border region
2003-08-21T12:12:49.790Z,-45.104,167.144,28,7.2,South Island of New Zealand
2003-08-25T06:28:35.180Z,14.034,-91.069,100,6,Guatemala
2003-08-28T04:48:19.880Z,-49.816,-114.811,10,6.2,southern East Pacific Rise
2003-08-28T06:38:11.630Z,-7.324,126.051,409.2,6,"Kepulauan Barat Daya, Indonesia"
2003-08-30T00:05:39.220Z,-14.796,167.238,137,6,Vanuatu
2003-08-31T23:08:00.260Z,43.393,132.267,481.1,6.2,"Primor'ye, Russia"
2003-09-02T18:28:00.330Z,-15.229,-173.223,10,6.4,Tonga
2003-09-06T02:08:13.810Z,-4.623,-106.045,10,6.1,central East Pacific Rise
2003-09-07T13:19:20.450Z,-22.472,172.123,33,6.4,southeast of the Loyalty Islands
2003-09-11T21:58:25.550Z,-8.205,156.159,10,6,Solomon Islands
2003-09-12T06:55:55.800Z,-5.273,151.502,50.4,6,"New Britain region, Papua New Guinea"
2003-09-21T18:16:13.410Z,19.917,95.672,10,6.6,Myanmar
2003-09-21T23:15:12.110Z,-1.007,-14.059,10,6,north of Ascension Island
2003-09-22T04:45:36.240Z,19.777,-70.673,10,6.4,Dominican Republic
2003-09-25T19:50:06.360Z,41.815,143.91,27,8.3,"Hokkaido, Japan region"
2003-09-25T21:08:00.030Z,41.774,143.593,33,7.4,"Hokkaido, Japan region"
2003-09-26T20:38:22.100Z,41.988,144.576,33,6,"Hokkaido, Japan region"
2003-09-27T11:33:25.080Z,50.038,87.813,16,7.3,"southwestern Siberia, Russia"
2003-09-27T18:52:46.980Z,50.091,87.765,10,6.4,"southwestern Siberia, Russia"
2003-09-29T02:36:53.140Z,42.45,144.38,25,6.5,"Hokkaido, Japan region"
2003-09-30T08:01:33.110Z,-60.318,-33.401,10,6,Scotia Sea
2003-09-30T14:08:37.740Z,-30.437,-177.398,10,6.4,"Kermadec Islands, New Zealand"
2003-09-30T15:22:31.700Z,-30.494,-177.18,33,6,"Kermadec Islands, New Zealand"
2003-10-01T01:03:25.240Z,50.211,87.721,10,6.7,"southwestern Siberia, Russia"
2003-10-07T04:55:28.810Z,-16.526,-170.192,10,6.2,Samoa Islands region
2003-10-08T09:06:55.340Z,42.648,144.57,32,6.7,"Hokkaido, Japan region"
2003-10-09T22:19:13.850Z,13.755,119.939,33,6.2,Philippine Islands region
2003-10-13T09:52:26.160Z,-15.937,-178.426,10,6,Fiji region
2003-10-15T02:19:43.900Z,-17.822,-178.704,582.6,6,Fiji region
2003-10-17T10:19:06.820Z,-5.471,154.155,133,6.4,"Bougainville region, Papua New Guinea"
2003-10-18T22:27:13.250Z,0.444,126.103,33,6.4,Molucca Sea
2003-10-22T11:45:30.840Z,-6.058,147.727,53.5,6.3,"eastern New Guinea region, Papua New Guinea"
2003-10-28T02:33:51.520Z,-5.376,151.509,65,6,"New Britain region, Papua New Guinea"
2003-10-31T01:06:28.280Z,37.812,142.619,10,7,"off the east coast of Honshu, Japan"
2003-11-02T05:32:15.720Z,-45.19,166.535,10,6.4,off the west coast of the South Island of New Zealand
2003-11-05T00:58:51.110Z,4.973,-77.77,33,6,near the west coast of Colombia
2003-11-06T10:38:04.290Z,-19.262,168.892,113.7,6.6,Vanuatu
2003-11-09T19:52:36.820Z,-0.674,-19.689,10,6.6,central Mid-Atlantic Ridge
2003-11-11T13:44:53.280Z,-30.616,-179.01,33,6.1,Kermadec Islands region
2003-11-11T15:39:33.590Z,-30.659,-179.376,33,6.1,Kermadec Islands region
2003-11-11T18:48:23.760Z,22.321,143.246,101,6,"Volcano Islands, Japan region"
2003-11-12T00:29:45.350Z,1.593,126.48,33,6.2,Molucca Sea
2003-11-12T08:26:43.740Z,33.171,137.072,384.9,6.4,"near the south coast of Honshu, Japan"
2003-11-13T02:49:02.210Z,-54.213,143.824,10,6,west of Macquarie Island
2003-11-14T04:28:33.300Z,-16.737,172.331,10,6.1,Vanuatu region
2003-11-17T06:43:06.800Z,51.146,178.65,33,7.8,"Rat Islands, Aleutian Islands, Alaska"
2003-11-18T17:14:22.620Z,12.025,125.416,35,6.5,"Samar, Philippines"
2003-11-25T20:19:46.290Z,-5.581,150.88,35,6.6,"New Britain region, Papua New Guinea"
2003-12-01T01:38:31.960Z,42.905,80.515,10,6,Kazakhstan-Xinjiang border region
2003-12-05T21:26:09.480Z,55.538,165.78,10,6.7,"Komandorskiye Ostrova, Russia region"
2003-12-09T12:44:01.680Z,51.334,-179.272,33,6.2,"Andreanof Islands, Aleutian Islands, Alaska"
2003-12-10T04:38:11.590Z,23.039,121.362,10,6.8,Taiwan
2003-12-21T07:40:45.830Z,-0.769,-20.601,10,6.6,central Mid-Atlantic Ridge
2003-12-22T19:15:56.000Z,35.706,-121.102,7.6,6.6,Central California
2003-12-25T07:11:11.590Z,8.416,-82.824,33,6.5,Panama-Costa Rica border region
2003-12-25T14:21:14.940Z,-34.954,-178.249,34.6,6,south of the Kermadec Islands
2003-12-25T20:42:33.720Z,-22.252,169.488,10,6.5,southeast of the Loyalty Islands
2003-12-25T23:09:43.420Z,-22.305,169.531,10,6,southeast of the Loyalty Islands
2003-12-26T01:56:52.440Z,28.995,58.311,10,6.6,southeastern Iran
2003-12-26T21:26:04.100Z,-22.273,169.314,10,6.8,southeast of the Loyalty Islands
2003-12-27T04:55:25.460Z,-22.107,169.35,10,6.1,southeast of the Loyalty Islands
2003-12-27T16:00:59.450Z,-22.015,169.766,10,7.3,southeast of the Loyalty Islands
2003-12-27T22:38:01.880Z,-21.672,169.835,10,6.7,southeast of the Loyalty Islands
2003-12-27T22:55:01.280Z,-21.648,169.766,10,6.3,southeast of the Loyalty Islands
2003-12-29T01:30:54.700Z,42.423,144.613,33,6.1,"Hokkaido, Japan region"
2004-01-01T23:31:50.050Z,17.488,-101.303,29.4,6.1,"Guerrero, Mexico"
2004-01-03T08:07:34.220Z,-22.376,169.728,10,6,southeast of the Loyalty Islands
2004-01-03T08:09:03.810Z,-22.163,169.55,10,6.1,southeast of the Loyalty Islands
2004-01-03T08:21:48.400Z,-22.324,169.616,10,6.4,southeast of the Loyalty Islands
2004-01-03T16:23:21.020Z,-22.253,169.683,22,7.1,southeast of the Loyalty Islands
2004-01-03T16:34:28.050Z,-22.438,169.919,10,6.1,southeast of the Loyalty Islands
2004-01-09T22:35:31.190Z,-6.072,149.401,57.7,6.3,"New Britain region, Papua New Guinea"
2004-01-11T04:32:47.790Z,-36.696,53.352,5.3,6.2,South Indian Ocean
2004-01-11T09:29:10.280Z,-20.14,-179.154,673.1,6,Fiji region
2004-01-15T07:26:53.010Z,-3.528,151.064,10,6.2,"New Ireland region, Papua New Guinea"
2004-01-16T18:07:55.660Z,7.641,-37.704,10,6.2,central Mid-Atlantic Ridge
2004-01-25T11:43:11.870Z,-16.83,-174.196,129.8,6.7,Tonga
2004-01-28T22:15:30.700Z,-3.12,127.4,17.4,6.7,"Seram, Indonesia"
2004-01-29T03:52:52.300Z,-50.206,-114.78,10,6.1,southern East Pacific Rise
2004-02-04T11:59:47.690Z,8.358,-82.877,29.2,6.1,Panama-Costa Rica border region
2004-02-05T21:05:02.840Z,-3.615,135.538,16.6,7,"Papua, Indonesia"
2004-02-07T02:42:35.210Z,-4.003,135.023,10,7.3,"near the south coast of Papua, Indonesia"
2004-02-08T08:58:51.800Z,-3.665,135.339,25.7,6.7,"Papua, Indonesia"
2004-02-20T05:58:45.190Z,-11.608,166.45,84,6,Santa Cruz Islands
2004-02-21T02:34:42.700Z,-58.425,-14.963,10,6.6,east of the South Sandwich Islands
